sample,image_name,label,mean_activation,max_activation,spread_variance,contrast,homogeneity,energy,correlation,num_activation_clusters,avg_cluster_size,cluster_connectivity_normalized,center_of_mass_x,center_of_mass_y,normalized_moment_skewness,normalized_moment_kurtosis,radial_mean_activation_1_5px,radial_mean_activation_6_10px,radial_mean_activation_11_15px,radial_mean_activation_16_20px,radial_mean_activation_21_25px,radial_mean_activation_26_30px,radial_mean_activation_31_35px,radial_mean_activation_36_40px,radial_mean_activation_41_45px,radial_mean_activation_46_50px,radial_mean_activation_51_55px,radial_mean_activation_56_60px,radial_mean_activation_61_65px,radial_mean_activation_66_70px,radial_mean_activation_71_75px,radial_mean_activation_76_80px,radial_mean_activation_81_85px,radial_mean_activation_86_90px,radial_mean_activation_91_95px,radial_mean_activation_96_100px,radial_mean_activation_101_105px,radial_mean_activation_106_110px,radial_mean_activation_111_115px,radial_mean_activation_116_120px,radial_mean_activation_121_125px,radial_mean_activation_126_130px,radial_mean_activation_131_135px,radial_mean_activation_136_140px,radial_mean_activation_141_145px,radial_mean_activation_146_150px,radial_mean_activation_151_155px,ENSMUSG00000027353,ENSMUSG00000031629,ENSMUSG00000110389,ENSMUSG00000044948,ENSMUSG00000022130,ENSMUSG00000039176,ENSMUSG00000103038,ENSMUSG00000020038,ENSMUSG00000025534,ENSMUSG00000108053,ENSMUSG00000095440,ENSMUSG00000039483,ENSMUSG00000074909,ENSMUSG00000027397,ENSMUSG00000025395,ENSMUSG00000037020,ENSMUSG00000029869,ENSMUSG00000109291,ENSMUSG00000042417,ENSMUSG00000102548,ENSMUSG00000001508,ENSMUSG00000022594,ENSMUSG00000071793,ENSMUSG00000115071,ENSMUSG00000002228,ENSMUSG00000025607,ENSMUSG00000071537,ENSMUSG00000110791,ENSMUSG00000108286,ENSMUSG00000060376,ENSMUSG00000055866,ENSMUSG00000046999,ENSMUSG00000034063,ENSMUSG00000044966,ENSMUSG00000028492,ENSMUSG00000028651,ENSMUSG00000041616,ENSMUSG00000035181,ENSMUSG00000038174,ENSMUSG00000103569,ENSMUSG00000003779,ENSMUSG00000039037,ENSMUSG00000068394,ENSMUSG00000085560,ENSMUSG00000085791,ENSMUSG00000120755,ENSMUSG00000087535,ENSMUSG00000103646,ENSMUSG00000100837,ENSMUSG00000021476,env_split
RR3_BRN_FLT_F7,gaussian_blur_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_158_C1.npy,1,0.6058388363636803,0.5,0.9348053343632823,0.59622493208388,0.3706021030979969,0.2957022490592369,0.9448692483755323,1,1.0,0.9988877984952568,0.6309756702963002,0.8940235682386265,0.02881836127424888,0.004098256789658401,0.8292501353546291,0.9088005315071295,0.9512175520372903,0.933597678032727,0.9240838637753084,0.905242245859938,0.8816846015185449,0.8731651582393982,0.863519389063342,0.8119497946181927,0.7347933315942993,0.705765837554784,0.7146899325035885,0.7496923934222681,0.7361181920146829,0.7046578514190619,0.6628160012374628,0.5777007606646792,0.4562038116228774,0.36299895715458524,0.2952110116443427,0.2520861296481843,0.2331380715860748,0.21170541650785588,0.18344704121315153,0.17042684950733544,0.16149813834999022,0.15830381574308786,0.21788814959558736,0.3049490862199298,0.4034037558685446,0.0,0.5320397212532131,0.7014292824058204,0.172876906524695,0.0808729694253354,0.07138195317832663,0.5329953264038536,1.0,0.8475449643462794,0.25485950551296266,0.5531342697578884,0.3199060553966582,0.9748836904642717,0.33738162978100616,0.2493677652190005,0.1325028142035812,0.5634882827588104,0.8508683168893301,0.2626084349014166,0.9713770921635807,0.2198604675477303,0.5407677764778778,0.0017167693578250542,0.13046928788591922,0.9999999999999999,1.0,0.4786572794653195,0.26196821390970426,0.2882389375585501,0.7555989369994629,0.8310253108124708,0.6967676196271207,0.14440379852139854,0.5214636106285302,0.444912386325647,0.9978150642579222,0.10845554138154088,0.3553421416444036,0.6823825367327956,0.2809194057328511,0.7506710927463426,0.03434601496991596,0.18708370951327336,0.2879673166113942,0.5416839925833612,0.1523969573063155,0.0,0.3630242282614523,0.2775020145816961,0.4238315990422197,env1
RR3_BRN_FLT_F7,gaussian_blur_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_158_D1.npy,1,0.31943318976157786,0.5,0.41847797475511045,0.767708555904887,0.2672475885411466,0.41278446291881443,0.8416732518330221,3,0.224152506551695,0.6455348380765457,0.8079164605548985,0.7777329092583166,0.0724086838291378,0.008866489988391424,0.354020032485111,0.4338171411049216,0.5226070883227518,0.5694419051101564,0.5611087136332579,0.4894253395987127,0.37370647536157997,0.31136372051690303,0.33575503075122165,0.36862544365431554,0.4250594828744655,0.5059593602367807,0.5494230387251761,0.4855284662305946,0.4238721941413818,0.4055785684568493,0.37513051365251904,0.31181236046682625,0.22845918590950812,0.1496213742103378,0.11852662044827356,0.11109136624005145,0.0809809118649353,0.04214990531849889,0.034300414463341436,0.028203742164310035,0.03381589261218891,0.05439070657556783,0.07920057384550695,0.07790475343501267,0.04237089201877934,0.0,0.5320397212532131,0.7014292824058204,0.172876906524695,0.0808729694253354,0.07138195317832663,0.5329953264038536,1.0,0.8475449643462794,0.25485950551296266,0.5531342697578884,0.3199060553966582,0.9748836904642717,0.33738162978100616,0.2493677652190005,0.1325028142035812,0.5634882827588104,0.8508683168893301,0.2626084349014166,0.9713770921635807,0.2198604675477303,0.5407677764778778,0.0017167693578250542,0.13046928788591922,0.9999999999999999,1.0,0.4786572794653195,0.26196821390970426,0.2882389375585501,0.7555989369994629,0.8310253108124708,0.6967676196271207,0.14440379852139854,0.5214636106285302,0.444912386325647,0.9978150642579222,0.10845554138154088,0.3553421416444036,0.6823825367327956,0.2809194057328511,0.7506710927463426,0.03434601496991596,0.18708370951327336,0.2879673166113942,0.5416839925833612,0.1523969573063155,0.0,0.3630242282614523,0.2775020145816961,0.4238315990422197,env1
RR3_BRN_GC_G7,rotate_90_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_A1.npy,0,0.41376175060609205,0.5,0.6647332502853585,0.8204358841305206,0.29487189044795703,0.4172337647512382,0.8934734466582981,2,0.4082868374334263,0.8037945698397122,0.5345962417764295,0.688968244302564,0.056139765616782626,0.006062122463465975,0.8631564699512724,0.8431798436142486,0.7497066623804549,0.6190122497486059,0.5359981299672745,0.5059196105885889,0.4953842792374502,0.5029701294373417,0.5007385867444583,0.4534390348112644,0.4142498043586521,0.4349744815679132,0.48377425242383704,0.5068870214333532,0.5525993794700732,0.608179729754174,0.6131909313665175,0.55287221100758,0.4278595905093703,0.3131642592469325,0.21562563101568288,0.16515114278692555,0.09886183932111277,0.03276645431390699,0.012847611382321747,0.007321213500621166,0.011194395453654714,0.028722993503332274,0.03640950802641669,0.08799857708212905,0.2624413145539906,0.11208567053670127,0.5695674662119159,0.561743011448435,0.9691522394470247,0.9427522760001321,0.6059983722405693,0.8816024352023355,0.8286833239422737,0.841833687165451,0.7270531003962787,0.639900996193164,0.0061394025366114935,0.6682079949972755,0.00043942958044684843,0.6189126722640814,0.0,0.9842652512846342,0.154451673024053,0.0,0.11801414031510588,0.534386847002283,0.6444870633825373,0.619673521996503,0.12388059777426645,0.24270381473128608,0.9871390095651416,0.3813802126546351,0.12418223848122548,0.9365619479331329,0.339862034337318,0.3357442449937147,0.6443879704579848,0.978209186848233,0.0,0.35214488257456045,0.4540107147635073,0.10845554138154088,0.5098862114669065,0.7631627311462212,0.0804661501992352,0.968704741959007,0.020408820190901178,0.6030794886752737,1.0,1.0,0.0,0.47996263073214984,0.0,0.8601711911873837,0.6228446832436605,env1
RR3_BRN_GC_G7,rotate_90_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_B1.npy,0,0.5129706036490991,0.0,0.8598801631772326,0.8546533988583986,0.28197276871272015,0.43388515825364,0.9141612017519947,1,0.8788993152422013,0.8588812561334642,0.6299723397214003,0.7216260489893315,0.04144922840795157,0.004833341015823953,0.8106388738494857,0.8676087289824705,0.8905247930563371,0.8657098455069019,0.8509368144711764,0.8284449201310745,0.8432050885210879,0.8207131484429963,0.7423307753767258,0.6305750267567442,0.5606527702024394,0.5930293888857268,0.6427037540896979,0.686951871257765,0.7336273324496365,0.7474594359929816,0.6960728134349083,0.5636872852693074,0.38621819810149294,0.2860819758909355,0.19710237598438451,0.08954761139573134,0.02041561797002027,0.0005263444470660835,0.0,0.0,0.0,0.000721851969984388,0.006653639714066637,0.023967272888967942,0.01725352112676056,0.11208567053670127,0.5695674662119159,0.561743011448435,0.9691522394470247,0.9427522760001321,0.6059983722405693,0.8816024352023355,0.8286833239422737,0.841833687165451,0.7270531003962787,0.639900996193164,0.0061394025366114935,0.6682079949972755,0.00043942958044684843,0.6189126722640814,0.0,0.9842652512846342,0.154451673024053,0.0,0.11801414031510588,0.534386847002283,0.6444870633825373,0.619673521996503,0.12388059777426645,0.24270381473128608,0.9871390095651416,0.3813802126546351,0.12418223848122548,0.9365619479331329,0.339862034337318,0.3357442449937147,0.6443879704579848,0.978209186848233,0.0,0.35214488257456045,0.4540107147635073,0.10845554138154088,0.5098862114669065,0.7631627311462212,0.0804661501992352,0.968704741959007,0.020408820190901178,0.6030794886752737,1.0,1.0,0.0,0.47996263073214984,0.0,0.8601711911873837,0.6228446832436605,env1
RR3_BRN_GC_G7,brightness_contrast_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_A1.npy,0,0.7650283421727574,0.5,0.5901810551901044,0.5812116541009126,0.0,0.0,0.9144493594763006,4,0.1746766421506467,0.6733398756951259,0.7232534593944115,0.6634864790810221,0.01729122396023023,0.005193489272293279,0.7993367623172712,0.8584862268104462,0.8735996142409389,0.8478494377913887,0.8244866400546627,0.7888660005424784,0.7530027979582796,0.7164385952848203,0.6950287073338413,0.6742868746007639,0.6708205870030908,0.7162919536304476,0.7748445633720473,0.8229682071304888,0.849991260141877,0.8930231716802634,0.9362601203010692,0.9342138684277369,0.8846509294046284,0.8002681602495222,0.6972134347445648,0.5891411611244495,0.5280709178787002,0.49576806964686526,0.4885552454811461,0.47131734425825295,0.4381736233588086,0.4067384042035287,0.392045314007272,0.37000311263284275,0.33755868544600937,0.11208567053670127,0.5695674662119159,0.561743011448435,0.9691522394470247,0.9427522760001321,0.6059983722405693,0.8816024352023355,0.8286833239422737,0.841833687165451,0.7270531003962787,0.639900996193164,0.0061394025366114935,0.6682079949972755,0.00043942958044684843,0.6189126722640814,0.0,0.9842652512846342,0.154451673024053,0.0,0.11801414031510588,0.534386847002283,0.6444870633825373,0.619673521996503,0.12388059777426645,0.24270381473128608,0.9871390095651416,0.3813802126546351,0.12418223848122548,0.9365619479331329,0.339862034337318,0.3357442449937147,0.6443879704579848,0.978209186848233,0.0,0.35214488257456045,0.4540107147635073,0.10845554138154088,0.5098862114669065,0.7631627311462212,0.0804661501992352,0.968704741959007,0.020408820190901178,0.6030794886752737,1.0,1.0,0.0,0.47996263073214984,0.0,0.8601711911873837,0.6228446832436605,env1
RR3_BRN_GC_G7,brightness_contrast_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_B1.npy,0,0.005501294018014639,0.5,0.012979289112836322,0.15079515277311434,0.9832610660409282,0.9887247281480473,0.0,2,0.013695155972609688,0.02459928034020281,0.4085657988739565,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003660426661870732,0.028345008268455377,0.029912559383050815,0.004173682088738173,3.7945623920921318e-06,2.623403003421667e-05,0.005445290907934941,0.026529111010764588,0.01944539912812257,0.001473002569844579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11208567053670127,0.5695674662119159,0.561743011448435,0.9691522394470247,0.9427522760001321,0.6059983722405693,0.8816024352023355,0.8286833239422737,0.841833687165451,0.7270531003962787,0.639900996193164,0.0061394025366114935,0.6682079949972755,0.00043942958044684843,0.6189126722640814,0.0,0.9842652512846342,0.154451673024053,0.0,0.11801414031510588,0.534386847002283,0.6444870633825373,0.619673521996503,0.12388059777426645,0.24270381473128608,0.9871390095651416,0.3813802126546351,0.12418223848122548,0.9365619479331329,0.339862034337318,0.3357442449937147,0.6443879704579848,0.978209186848233,0.0,0.35214488257456045,0.4540107147635073,0.10845554138154088,0.5098862114669065,0.7631627311462212,0.0804661501992352,0.968704741959007,0.020408820190901178,0.6030794886752737,1.0,1.0,0.0,0.47996263073214984,0.0,0.8601711911873837,0.6228446832436605,env1
RR3_BRN_GC_G7,gaussian_blur_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_A1.npy,0,0.4604732266381848,0.5,0.7750551609169213,0.8023381459662402,0.3282314121423686,0.45264418993250594,0.9106311774792886,4,0.1972641389804717,0.7768400392541708,0.7724756579235812,0.5666975635912512,0.05115086812070439,0.005684532676098539,0.8514482945316729,0.8700362855828693,0.8006750783573096,0.705971752445379,0.6335455101233503,0.5702545982362126,0.5357452826180635,0.49332183719564765,0.4570922908266597,0.4573309248738308,0.4883366137842175,0.5207505644411557,0.5820769106806232,0.6162640666898541,0.6486322122037552,0.696080169310638,0.7106481562859243,0.6352251915030147,0.4979309512542913,0.3525705030065011,0.212391465302551,0.12423010756753694,0.08588101654898991,0.04731050087421578,0.03169779529572825,0.010962853376577809,0.0003674309229864786,0.005523006933136364,0.015236587598011329,0.01756414246965183,0.07863849765258216,0.11208567053670127,0.5695674662119159,0.561743011448435,0.9691522394470247,0.9427522760001321,0.6059983722405693,0.8816024352023355,0.8286833239422737,0.841833687165451,0.7270531003962787,0.639900996193164,0.0061394025366114935,0.6682079949972755,0.00043942958044684843,0.6189126722640814,0.0,0.9842652512846342,0.154451673024053,0.0,0.11801414031510588,0.534386847002283,0.6444870633825373,0.619673521996503,0.12388059777426645,0.24270381473128608,0.9871390095651416,0.3813802126546351,0.12418223848122548,0.9365619479331329,0.339862034337318,0.3357442449937147,0.6443879704579848,0.978209186848233,0.0,0.35214488257456045,0.4540107147635073,0.10845554138154088,0.5098862114669065,0.7631627311462212,0.0804661501992352,0.968704741959007,0.020408820190901178,0.6030794886752737,1.0,1.0,0.0,0.47996263073214984,0.0,0.8601711911873837,0.6228446832436605,env1
RR3_BRN_GC_G7,gaussian_blur_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_B1.npy,0,0.493321852424421,0.5,0.7573867194731648,0.6222001770397726,0.36065689732017203,0.43511246301579837,0.9290392659840307,1,0.8054146588891706,0.7859993457638207,0.7290191908903532,0.6898800591782576,0.039483583074531405,0.004991347285386061,0.6435435841905793,0.7064956303981192,0.7421522140962792,0.7417839839107779,0.7655806091991226,0.8056754953779388,0.7937825846822407,0.740448243577062,0.6482654824504358,0.5841388558689279,0.5787387259203048,0.6288386741799002,0.6749266384088687,0.6873258610179254,0.7046510611644404,0.7188538972197601,0.7054768274547992,0.6031074956886756,0.4226861746893251,0.2606669773014711,0.12327858921720401,0.048456434202317725,0.01589415773882442,0.003678361193289411,0.0006092836779672492,0.0030441833338075057,0.0035395845581030773,0.0019473215934462558,0.00531796482722798,0.005691671483836543,0.0021126760563380284,0.11208567053670127,0.5695674662119159,0.561743011448435,0.9691522394470247,0.9427522760001321,0.6059983722405693,0.8816024352023355,0.8286833239422737,0.841833687165451,0.7270531003962787,0.639900996193164,0.0061394025366114935,0.6682079949972755,0.00043942958044684843,0.6189126722640814,0.0,0.9842652512846342,0.154451673024053,0.0,0.11801414031510588,0.534386847002283,0.6444870633825373,0.619673521996503,0.12388059777426645,0.24270381473128608,0.9871390095651416,0.3813802126546351,0.12418223848122548,0.9365619479331329,0.339862034337318,0.3357442449937147,0.6443879704579848,0.978209186848233,0.0,0.35214488257456045,0.4540107147635073,0.10845554138154088,0.5098862114669065,0.7631627311462212,0.0804661501992352,0.968704741959007,0.020408820190901178,0.6030794886752737,1.0,1.0,0.0,0.47996263073214984,0.0,0.8601711911873837,0.6228446832436605,env1
RR3_BRN_FLT_F1,rotate_90_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_C1.npy,1,0.2904114329560366,0.5,0.4856555994415621,0.7396416470803697,0.423856035264756,0.5705563281393321,0.868663915278006,2,0.3348021810803956,0.6550866862937521,0.5426808106798352,0.7564315624562084,0.08439637026293204,0.009602195307600134,0.7041147807255008,0.7626105177083866,0.8090492646467896,0.7968507176158699,0.7109450857697702,0.5503661728159753,0.4101163489375649,0.3526810509444641,0.3781564131626377,0.39876644006277784,0.3920968800145447,0.3653328779858463,0.35829313905160237,0.38460732945131965,0.4150376542220798,0.42859468552719643,0.38726960165651264,0.29786238519845465,0.16176372511345627,0.07610552708069848,0.03330753180319042,0.006828364557536345,0.00033855268726195513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14429110842855453,0.005828381171407715,0.21723534952413143,0.226817269099841,0.43622945118286927,0.1023334847946149,0.9690693168328033,0.41279842079696083,1.0,0.0,0.9871624945324985,0.9956979839045303,0.0,0.12574941540443518,0.48704834628072,0.9841236378006705,0.8695932903139825,0.06354525874522282,0.6521903007637819,0.007037500004826169,1.0,0.7534989757580286,0.9128613706849604,0.927001123667732,0.7733234284768639,0.7796596667225497,0.5210665354178523,0.40074060201277106,0.48328564163219767,0.919668173075173,0.0,0.5635189754020592,0.07938240552769293,1.0,0.6877688667993911,0.508916259676365,0.9850721340926457,0.1667294603737246,0.0,0.6591738197873352,0.5774110732331855,0.2408729036004188,0.38188597705874505,0.03407107980874022,0.7042678843103785,0.387064407831167,1.0000000000000002,0.8334024828189899,0.2657492643639001,0.3871875286671518,env1
RR3_BRN_FLT_F1,rotate_90_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_D1.npy,1,0.4021928173658259,0.0,0.8740820457504699,0.7886786117639876,0.4729894421190779,0.592857598236582,0.9221796700422971,1,0.82982500634035,0.8346745175008177,0.6672626858065047,0.7759377306287871,0.0700599580731345,0.007003356401535835,0.7831618841364375,0.8552154137067512,0.9207747327814837,0.9721980985464851,0.9675890962707232,0.9273445689863722,0.9114789121343991,0.9086004157652248,0.847865066240547,0.7506440655022018,0.6995344131154798,0.6475572504600907,0.586761558901019,0.5344351071667658,0.469537952833899,0.3954054591827506,0.2708461503306346,0.14656497734048102,0.046503577564715334,0.009347571818449805,0.0007908729891633574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004001956512072569,0.006807511737089202,0.14429110842855453,0.005828381171407715,0.21723534952413143,0.226817269099841,0.43622945118286927,0.1023334847946149,0.9690693168328033,0.41279842079696083,1.0,0.0,0.9871624945324985,0.9956979839045303,0.0,0.12574941540443518,0.48704834628072,0.9841236378006705,0.8695932903139825,0.06354525874522282,0.6521903007637819,0.007037500004826169,1.0,0.7534989757580286,0.9128613706849604,0.927001123667732,0.7733234284768639,0.7796596667225497,0.5210665354178523,0.40074060201277106,0.48328564163219767,0.919668173075173,0.0,0.5635189754020592,0.07938240552769293,1.0,0.6877688667993911,0.508916259676365,0.9850721340926457,0.1667294603737246,0.0,0.6591738197873352,0.5774110732331855,0.2408729036004188,0.38188597705874505,0.03407107980874022,0.7042678843103785,0.387064407831167,1.0000000000000002,0.8334024828189899,0.2657492643639001,0.3871875286671518,env1
RR3_BRN_FLT_F1,brightness_contrast_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_C1.npy,1,0.024656474868752404,0.5,0.04035110040332,0.2992307927108452,0.8774191253756582,0.9019010907064179,0.36162498054693515,8,0.017071392340857215,0.12384690873405299,0.7541110112359367,0.5390358108761732,0.4540585830301569,0.2194856290490291,0.0002030319436924743,0.035340113456329536,0.08091296311178978,0.050393088947801444,0.017342755421296797,0.0240009969870465,0.025309080315362067,0.030563504699839723,0.05118545495085379,0.04985003532313263,0.047874821156141556,0.03102813668013736,0.01714956020522507,0.005179758178221081,0.00011288983408835997,0.0016641643904997919,0.026408580679409252,0.07566541448872373,0.06330368173171282,0.014786850638544707,0.0005014471292993202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14429110842855453,0.005828381171407715,0.21723534952413143,0.226817269099841,0.43622945118286927,0.1023334847946149,0.9690693168328033,0.41279842079696083,1.0,0.0,0.9871624945324985,0.9956979839045303,0.0,0.12574941540443518,0.48704834628072,0.9841236378006705,0.8695932903139825,0.06354525874522282,0.6521903007637819,0.007037500004826169,1.0,0.7534989757580286,0.9128613706849604,0.927001123667732,0.7733234284768639,0.7796596667225497,0.5210665354178523,0.40074060201277106,0.48328564163219767,0.919668173075173,0.0,0.5635189754020592,0.07938240552769293,1.0,0.6877688667993911,0.508916259676365,0.9850721340926457,0.1667294603737246,0.0,0.6591738197873352,0.5774110732331855,0.2408729036004188,0.38188597705874505,0.03407107980874022,0.7042678843103785,0.387064407831167,1.0000000000000002,0.8334024828189899,0.2657492643639001,0.3871875286671518,env1
RR3_BRN_FLT_F1,brightness_contrast_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_D1.npy,1,1.0,0.5,0.4038849870996881,0.36789398980495086,0.14442189969226382,0.0016129538756164824,0.9206886411204565,1,0.8451686533096626,0.8416748446189074,0.7053280284309135,0.7401753798417935,0.02288711444538028,0.005688429889900058,0.9047103410936654,0.9712526192058057,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9667361567640349,0.9045960723500396,0.8449690198457186,0.847478311034192,0.8918254021673286,0.9408284023668642,0.9870236318684991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14429110842855453,0.005828381171407715,0.21723534952413143,0.226817269099841,0.43622945118286927,0.1023334847946149,0.9690693168328033,0.41279842079696083,1.0,0.0,0.9871624945324985,0.9956979839045303,0.0,0.12574941540443518,0.48704834628072,0.9841236378006705,0.8695932903139825,0.06354525874522282,0.6521903007637819,0.007037500004826169,1.0,0.7534989757580286,0.9128613706849604,0.927001123667732,0.7733234284768639,0.7796596667225497,0.5210665354178523,0.40074060201277106,0.48328564163219767,0.919668173075173,0.0,0.5635189754020592,0.07938240552769293,1.0,0.6877688667993911,0.508916259676365,0.9850721340926457,0.1667294603737246,0.0,0.6591738197873352,0.5774110732331855,0.2408729036004188,0.38188597705874505,0.03407107980874022,0.7042678843103785,0.387064407831167,1.0000000000000002,0.8334024828189899,0.2657492643639001,0.3871875286671518,env1
RR3_BRN_FLT_F1,gaussian_blur_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_C1.npy,1,0.3103446401563964,0.5,0.516389803909919,0.606915234577699,0.4128948597557971,0.522378576935865,0.8986313545543112,3,0.22958407304083184,0.672554792280013,0.7187199140869717,0.5578820600781558,0.07982575950188171,0.009043181143468774,0.5542095289658906,0.6950733377625594,0.8043880093225109,0.7984390712130908,0.7364512532815478,0.6152802926450213,0.5164691101764353,0.43409380636766126,0.42066928036567014,0.38357114755762745,0.34661718323887214,0.335545563207923,0.3560632464986939,0.37698915803685296,0.4229217345705088,0.4463903912595192,0.4067420628363913,0.36063058968223205,0.2436205653600272,0.11520113603585613,0.03240896547082184,0.0077282265534907475,0.006557230995389447,0.011222631601236608,0.01743604401886523,0.016927935360892203,0.014133842837546543,0.020446876731185684,0.04152959509263153,0.06260838632220198,0.03884976525821596,0.14429110842855453,0.005828381171407715,0.21723534952413143,0.226817269099841,0.43622945118286927,0.1023334847946149,0.9690693168328033,0.41279842079696083,1.0,0.0,0.9871624945324985,0.9956979839045303,0.0,0.12574941540443518,0.48704834628072,0.9841236378006705,0.8695932903139825,0.06354525874522282,0.6521903007637819,0.007037500004826169,1.0,0.7534989757580286,0.9128613706849604,0.927001123667732,0.7733234284768639,0.7796596667225497,0.5210665354178523,0.40074060201277106,0.48328564163219767,0.919668173075173,0.0,0.5635189754020592,0.07938240552769293,1.0,0.6877688667993911,0.508916259676365,0.9850721340926457,0.1667294603737246,0.0,0.6591738197873352,0.5774110732331855,0.2408729036004188,0.38188597705874505,0.03407107980874022,0.7042678843103785,0.387064407831167,1.0000000000000002,0.8334024828189899,0.2657492643639001,0.3871875286671518,env1
RR3_BRN_FLT_F1,gaussian_blur_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_D1.npy,1,0.3309698121850733,0.0,0.5879609956597633,0.3236790696254693,0.5203005947939447,0.548251382274909,0.9525192820077493,1,0.781891960436216,0.7850834151128557,0.7145216451181107,0.6982968860486879,0.07346562776442257,0.007695045348141562,0.718733080671359,0.7842285480656208,0.8087599453507999,0.7568904835908219,0.7292768008055525,0.7449399241996613,0.7357477103475902,0.7105935498204169,0.6699817908173694,0.6274361328149787,0.5726560585580245,0.5325440643557782,0.4823838488320235,0.43291558677123426,0.38461930634659364,0.3318162907222835,0.24224037011386765,0.12283598251407031,0.03542313078992248,0.011541033906739826,0.0026014673218011713,0.006015464014972495,0.018228389424683165,0.017780762412956543,0.01247903236725514,0.010479198080552315,0.009430727023319617,0.009400862864912958,0.011476910138761781,0.011561207701542977,0.011854460093896714,0.14429110842855453,0.005828381171407715,0.21723534952413143,0.226817269099841,0.43622945118286927,0.1023334847946149,0.9690693168328033,0.41279842079696083,1.0,0.0,0.9871624945324985,0.9956979839045303,0.0,0.12574941540443518,0.48704834628072,0.9841236378006705,0.8695932903139825,0.06354525874522282,0.6521903007637819,0.007037500004826169,1.0,0.7534989757580286,0.9128613706849604,0.927001123667732,0.7733234284768639,0.7796596667225497,0.5210665354178523,0.40074060201277106,0.48328564163219767,0.919668173075173,0.0,0.5635189754020592,0.07938240552769293,1.0,0.6877688667993911,0.508916259676365,0.9850721340926457,0.1667294603737246,0.0,0.6591738197873352,0.5774110732331855,0.2408729036004188,0.38188597705874505,0.03407107980874022,0.7042678843103785,0.387064407831167,1.0000000000000002,0.8334024828189899,0.2657492643639001,0.3871875286671518,env1
RR3_BRN_GC_G9,rotate_90_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_304_A1.npy,0,0.2003118144803492,0.0,0.3130340342391202,0.6871844571289031,0.5374670295309409,0.663089086085548,0.8107860983802198,3,0.1942471891115056,0.5581943081452404,0.6205960267718147,0.9107979141960939,0.11090756811926536,0.015074423053890978,0.39164861938278295,0.44076761895027344,0.46922767821264977,0.4336662400585063,0.3911335275290395,0.4142334562461972,0.49145135740427165,0.5045623092425773,0.4756730894293837,0.4104632618269039,0.3376255859359561,0.2533515472328154,0.19346472834661904,0.15970484728128145,0.14667302734118948,0.151724761680806,0.14771508825711102,0.13052952421694317,0.09514130824856531,0.050151672197868036,0.033775324762738104,0.06309620583397926,0.048729313762612206,0.0029886684695476463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5451601027096276,0.9975361194854757,0.45537909821715583,0.06197736445742141,0.35896865145780454,0.7529965236039444,0.3875079702149329,0.3431287110709398,0.6811921176036506,0.0,0.0,0.0857151603087003,0.2555074870859917,1.0,0.728026737946633,0.07176217726021342,0.7461322800678518,0.6960562611644376,0.8739186156162482,0.25981816923666456,0.22604920593682196,1.0,0.5643915612200212,0.6406851231053159,0.36243644571616973,0.149924138121027,0.0464479548092224,0.8354738294742884,0.2229189286742456,0.004615716744567955,0.13620379693843665,0.6220450808176133,0.005916805072562592,0.5389193268666064,0.05792445072270998,0.019285050916966195,0.10845554138154088,0.9949468365602034,0.2757551979274795,0.1596387326412615,0.0,0.1008274119516469,0.018575440533115106,0.28103269051137536,0.3859364550169964,0.9722294340898604,0.20056757945809012,0.12874750957333558,0.0,1.0,env1
