sample,image_name,label,mean_activation,max_activation,spread_variance,contrast,homogeneity,energy,correlation,num_activation_clusters,avg_cluster_size,cluster_connectivity_normalized,center_of_mass_x,center_of_mass_y,normalized_moment_skewness,normalized_moment_kurtosis,radial_mean_activation_1_5px,radial_mean_activation_6_10px,radial_mean_activation_11_15px,radial_mean_activation_16_20px,radial_mean_activation_21_25px,radial_mean_activation_26_30px,radial_mean_activation_31_35px,radial_mean_activation_36_40px,radial_mean_activation_41_45px,radial_mean_activation_46_50px,radial_mean_activation_51_55px,radial_mean_activation_56_60px,radial_mean_activation_61_65px,radial_mean_activation_66_70px,radial_mean_activation_71_75px,radial_mean_activation_76_80px,radial_mean_activation_81_85px,radial_mean_activation_86_90px,radial_mean_activation_91_95px,radial_mean_activation_96_100px,radial_mean_activation_101_105px,radial_mean_activation_106_110px,radial_mean_activation_111_115px,radial_mean_activation_116_120px,radial_mean_activation_121_125px,radial_mean_activation_126_130px,radial_mean_activation_131_135px,radial_mean_activation_136_140px,radial_mean_activation_141_145px,radial_mean_activation_146_150px,radial_mean_activation_151_155px,ENSMUSG00000027353,ENSMUSG00000031629,ENSMUSG00000110389,ENSMUSG00000044948,ENSMUSG00000022130,ENSMUSG00000039176,ENSMUSG00000103038,ENSMUSG00000020038,ENSMUSG00000025534,ENSMUSG00000108053,ENSMUSG00000095440,ENSMUSG00000039483,ENSMUSG00000074909,ENSMUSG00000027397,ENSMUSG00000025395,ENSMUSG00000037020,ENSMUSG00000029869,ENSMUSG00000109291,ENSMUSG00000042417,ENSMUSG00000102548,ENSMUSG00000001508,ENSMUSG00000022594,ENSMUSG00000071793,ENSMUSG00000115071,ENSMUSG00000002228,ENSMUSG00000025607,ENSMUSG00000071537,ENSMUSG00000110791,ENSMUSG00000108286,ENSMUSG00000060376,ENSMUSG00000055866,ENSMUSG00000046999,ENSMUSG00000034063,ENSMUSG00000044966,ENSMUSG00000028492,ENSMUSG00000028651,ENSMUSG00000041616,ENSMUSG00000035181,ENSMUSG00000038174,ENSMUSG00000103569,ENSMUSG00000003779,ENSMUSG00000039037,ENSMUSG00000068394,ENSMUSG00000085560,ENSMUSG00000085791,ENSMUSG00000120755,ENSMUSG00000087535,ENSMUSG00000103646,ENSMUSG00000100837,ENSMUSG00000021476,env_split
RR3_BRN_FLT_F7,rotate_90_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_158_C1.npy,1,0.5823019450745892,1.0,0.5622026812816743,1.0,0.15726320768370552,0.38738740993408505,0.3731995443664573,1,0.8886000742666171,0.8647724593256305,0.6207708002042269,0.6721630642061225,0.10250136678424732,0.01268762747490636,0.440736063503518,0.5206580210263163,0.6048634427825986,0.6885074878007741,0.7680735518292681,0.8491134975784376,0.9216248706555481,0.9210633559899283,0.8874874182184196,0.8429556661312606,0.7920894786574092,0.729336038684684,0.6561271169342385,0.5758019099155245,0.5244457224593924,0.49071757933757276,0.466045650589834,0.44286044410831715,0.38315614461342007,0.3234485656509065,0.2879232586441406,0.2605488128581105,0.2207580018749163,0.17936814725167538,0.1331946606422107,0.09876543209876544,0.07735360165831749,0.05402625688184403,0.018962189167707505,0.0,0.0,0.0,0.5320397212532131,0.7014292824058204,0.172876906524695,0.0808729694253354,0.07138195317832663,0.5329953264038536,1.0,0.8475449643462794,0.25485950551296266,0.5531342697578884,0.3199060553966582,0.9748836904642717,0.33738162978100616,0.2493677652190005,0.1325028142035812,0.5634882827588104,0.8508683168893301,0.2626084349014166,0.9713770921635807,0.2198604675477303,0.5407677764778778,0.0017167693578250542,0.13046928788591922,0.9999999999999999,1.0,0.4786572794653195,0.26196821390970426,0.2882389375585501,0.7555989369994629,0.8310253108124708,0.6967676196271207,0.14440379852139854,0.5214636106285302,0.444912386325647,0.9978150642579222,0.10845554138154088,0.3553421416444036,0.6823825367327956,0.2809194057328511,0.7506710927463426,0.03434601496991596,0.18708370951327336,0.2879673166113942,0.5416839925833612,0.1523969573063155,0.0,0.3630242282614523,0.2775020145816961,0.4238315990422197,env1
RR3_BRN_FLT_F7,rotate_90_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_158_D1.npy,1,0.9581288530646086,1.0,0.7621514240174583,0.6703831936602784,0.0,0.08509926582012958,0.6885578586008023,2,0.28857531872756537,0.7637349681678847,0.5943488858556321,0.25563090533964505,0.009976368045401836,0.0024804714589949438,0.6011786637801432,0.6341822727171267,0.6714632480123258,0.7091367995961636,0.7453791920731707,0.7859591492945883,0.8295240124170673,0.8653485088855576,0.9087003019627578,0.9472756068247424,0.9810299494679757,1.0,0.9993988380280238,0.97164387257603,0.9573388779520303,0.9511279045236734,0.948468794926837,0.947791012793849,0.8741681557375293,0.7968494217958033,0.7485145679719379,0.7161843044648251,0.7081130306682737,0.7182312458228718,0.7442315374760652,0.7394210302256279,0.6939022283641388,0.6125597434811544,0.4996025888497786,0.40655669242012954,0.40490797546012275,0.0,0.5320397212532131,0.7014292824058204,0.172876906524695,0.0808729694253354,0.07138195317832663,0.5329953264038536,1.0,0.8475449643462794,0.25485950551296266,0.5531342697578884,0.3199060553966582,0.9748836904642717,0.33738162978100616,0.2493677652190005,0.1325028142035812,0.5634882827588104,0.8508683168893301,0.2626084349014166,0.9713770921635807,0.2198604675477303,0.5407677764778778,0.0017167693578250542,0.13046928788591922,0.9999999999999999,1.0,0.4786572794653195,0.26196821390970426,0.2882389375585501,0.7555989369994629,0.8310253108124708,0.6967676196271207,0.14440379852139854,0.5214636106285302,0.444912386325647,0.9978150642579222,0.10845554138154088,0.3553421416444036,0.6823825367327956,0.2809194057328511,0.7506710927463426,0.03434601496991596,0.18708370951327336,0.2879673166113942,0.5416839925833612,0.1523969573063155,0.0,0.3630242282614523,0.2775020145816961,0.4238315990422197,env1
RR3_BRN_GC_G7,brightness_contrast_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_A1.npy,0,0.38723886260639045,0.0,0.31225125658764513,0.09645352811605956,0.5237154823080769,0.2563141904281169,0.7955960979224983,3,0.0850682840285514,0.6273284602688045,0.3455276708101504,0.32888581089065005,0.2338836328052732,0.0719576928935338,0.3914847555475375,0.3674471551974286,0.33981598569746657,0.30613046160749346,0.2661299542682926,0.2198526005474837,0.16740215472639847,0.12271675375143726,0.17202440865626567,0.22789203517954823,0.2709933856456185,0.301844515912343,0.3201434553637236,0.3244690351240534,0.34156178342070537,0.3681587354208734,0.41090651279122437,0.46660784437301744,0.5008548766535114,0.5353881978062381,0.5518201016536617,0.5636589964669486,0.5095165394402036,0.3161702281389426,0.22496659457523452,0.18991060025542786,0.23022974607013302,0.30425313086091116,0.41853071420460997,0.5088745040718313,0.5153374233128835,0.11208567053670127,0.5695674662119159,0.561743011448435,0.9691522394470247,0.9427522760001321,0.6059983722405693,0.8816024352023355,0.8286833239422737,0.841833687165451,0.7270531003962787,0.639900996193164,0.0061394025366114935,0.6682079949972755,0.00043942958044684843,0.6189126722640814,0.0,0.9842652512846342,0.154451673024053,0.0,0.11801414031510588,0.534386847002283,0.6444870633825373,0.619673521996503,0.12388059777426645,0.24270381473128608,0.9871390095651416,0.3813802126546351,0.12418223848122548,0.9365619479331329,0.339862034337318,0.3357442449937147,0.6443879704579848,0.978209186848233,0.0,0.35214488257456045,0.4540107147635073,0.10845554138154088,0.5098862114669065,0.7631627311462212,0.0804661501992352,0.968704741959007,0.020408820190901178,0.6030794886752737,1.0,1.0,0.0,0.47996263073214984,0.0,0.8601711911873837,0.6228446832436605,env1
RR3_BRN_GC_G7,brightness_contrast_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_B1.npy,0,1.0,1.0,0.3242812801579527,0.09978605970073678,0.2748845860127303,0.0,0.8001883294210757,1,0.5481619012253992,0.4790143834001414,0.4008755748166959,0.4492935299925984,0.0031959166402495765,0.032154641700888914,0.6904804858981297,0.7100734358608066,0.7336879896510125,0.7574737786751922,0.7798780487804876,0.8066961465571699,0.8351010408424129,0.8476283348130468,0.864771011575239,0.8765402284648823,0.8817119263793598,0.874159753757816,0.8517106352140917,0.8270929839295011,0.8373738267454122,0.8708748982851632,0.923217204639896,0.9936766034327011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11208567053670127,0.5695674662119159,0.561743011448435,0.9691522394470247,0.9427522760001321,0.6059983722405693,0.8816024352023355,0.8286833239422737,0.841833687165451,0.7270531003962787,0.639900996193164,0.0061394025366114935,0.6682079949972755,0.00043942958044684843,0.6189126722640814,0.0,0.9842652512846342,0.154451673024053,0.0,0.11801414031510588,0.534386847002283,0.6444870633825373,0.619673521996503,0.12388059777426645,0.24270381473128608,0.9871390095651416,0.3813802126546351,0.12418223848122548,0.9365619479331329,0.339862034337318,0.3357442449937147,0.6443879704579848,0.978209186848233,0.0,0.35214488257456045,0.4540107147635073,0.10845554138154088,0.5098862114669065,0.7631627311462212,0.0804661501992352,0.968704741959007,0.020408820190901178,0.6030794886752737,1.0,1.0,0.0,0.47996263073214984,0.0,0.8601711911873837,0.6228446832436605,env1
RR3_BRN_GC_G7,gaussian_blur_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_A1.npy,0,0.2859009285229103,1.0,0.45252800826077483,0.15492315872091567,0.6575186128403089,0.6503949222333651,0.8299553686720174,1,0.5467755910384949,0.48113652440462146,0.7533624206510682,0.0,0.3526987194196948,0.11939317216688397,0.38992122196163337,0.3817325506127095,0.37262169508277737,0.3595378316226373,0.34169207317073175,0.3205474836807749,0.2957803274697182,0.26422344157072786,0.3032209360845496,0.34702737310314624,0.38052565630006974,0.4030927503025118,0.41310533098907615,0.39960023256432575,0.3790285120219426,0.35463819655827133,0.32370167595564925,0.28560324362933553,0.21802996996147697,0.14724729281381035,0.09909889755888038,0.06614860783129221,0.04477300120530333,0.0279709542818952,0.013637678564048876,0.0035972754363558963,0.00013819312489203662,0.0,0.0,0.0,0.0,0.11208567053670127,0.5695674662119159,0.561743011448435,0.9691522394470247,0.9427522760001321,0.6059983722405693,0.8816024352023355,0.8286833239422737,0.841833687165451,0.7270531003962787,0.639900996193164,0.0061394025366114935,0.6682079949972755,0.00043942958044684843,0.6189126722640814,0.0,0.9842652512846342,0.154451673024053,0.0,0.11801414031510588,0.534386847002283,0.6444870633825373,0.619673521996503,0.12388059777426645,0.24270381473128608,0.9871390095651416,0.3813802126546351,0.12418223848122548,0.9365619479331329,0.339862034337318,0.3357442449937147,0.6443879704579848,0.978209186848233,0.0,0.35214488257456045,0.4540107147635073,0.10845554138154088,0.5098862114669065,0.7631627311462212,0.0804661501992352,0.968704741959007,0.020408820190901178,0.6030794886752737,1.0,1.0,0.0,0.47996263073214984,0.0,0.8601711911873837,0.6228446832436605,env1
RR3_BRN_GC_G7,gaussian_blur_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_B1.npy,0,0.33098362912581963,0.0,0.5496927853001072,0.253329366787351,0.6088051111076359,0.6112396865508958,0.8101245663458485,1,0.6174774105706152,0.5674369252534779,0.7696483581823351,0.21292849169384587,0.31657026955410705,0.09300055641746698,0.7565097119490048,0.7400058034418874,0.7211442026773646,0.6960233327724494,0.6626429115853658,0.6239124026110761,0.5798587862925315,0.526714890768044,0.5145005032712632,0.5051612395960867,0.48865597140626915,0.46202616093159793,0.42570914466180515,0.3723575258499809,0.3268928753124379,0.285901570175703,0.2455284873072454,0.20106300287809084,0.13704594051429722,0.077162466187529,0.04512670914167085,0.025701576143665222,0.015492165528324628,0.011605642961651706,0.005730580083479123,0.001532567049808429,0.0,0.0,0.0,0.0,0.0,0.11208567053670127,0.5695674662119159,0.561743011448435,0.9691522394470247,0.9427522760001321,0.6059983722405693,0.8816024352023355,0.8286833239422737,0.841833687165451,0.7270531003962787,0.639900996193164,0.0061394025366114935,0.6682079949972755,0.00043942958044684843,0.6189126722640814,0.0,0.9842652512846342,0.154451673024053,0.0,0.11801414031510588,0.534386847002283,0.6444870633825373,0.619673521996503,0.12388059777426645,0.24270381473128608,0.9871390095651416,0.3813802126546351,0.12418223848122548,0.9365619479331329,0.339862034337318,0.3357442449937147,0.6443879704579848,0.978209186848233,0.0,0.35214488257456045,0.4540107147635073,0.10845554138154088,0.5098862114669065,0.7631627311462212,0.0804661501992352,0.968704741959007,0.020408820190901178,0.6030794886752737,1.0,1.0,0.0,0.47996263073214984,0.0,0.8601711911873837,0.6228446832436605,env1
RR3_BRN_GC_G7,rotate_90_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_A1.npy,0,0.5465643290092255,1.0,0.5741895784857316,0.26909638706737243,0.3052698595621018,0.28037539824177726,0.8101899310807994,2,0.24000495110781037,0.6525583588776231,0.0,0.5624937846540421,0.18020382729417683,0.03974596643942787,0.2464369475013531,0.2515345639606258,0.259306094565328,0.26864097818161425,0.2792587652439024,0.2940240050536955,0.31283857812404886,0.34017640124004833,0.4305171112229491,0.5115187186197756,0.5727424920915327,0.6135948506305585,0.6335217797688407,0.6205971431068619,0.6069440450647733,0.5996767728519334,0.6006853496661875,0.6069830465746519,0.5711433064657814,0.5351693468612397,0.5132212398883242,0.4987094294030425,0.4826409535288603,0.36458878994237826,0.27133470169300067,0.20917411664538102,0.1781309379858352,0.13273640268618792,0.06506188259339163,0.0031321779077051583,0.0,0.11208567053670127,0.5695674662119159,0.561743011448435,0.9691522394470247,0.9427522760001321,0.6059983722405693,0.8816024352023355,0.8286833239422737,0.841833687165451,0.7270531003962787,0.639900996193164,0.0061394025366114935,0.6682079949972755,0.00043942958044684843,0.6189126722640814,0.0,0.9842652512846342,0.154451673024053,0.0,0.11801414031510588,0.534386847002283,0.6444870633825373,0.619673521996503,0.12388059777426645,0.24270381473128608,0.9871390095651416,0.3813802126546351,0.12418223848122548,0.9365619479331329,0.339862034337318,0.3357442449937147,0.6443879704579848,0.978209186848233,0.0,0.35214488257456045,0.4540107147635073,0.10845554138154088,0.5098862114669065,0.7631627311462212,0.0804661501992352,0.968704741959007,0.020408820190901178,0.6030794886752737,1.0,1.0,0.0,0.47996263073214984,0.0,0.8601711911873837,0.6228446832436605,env1
RR3_BRN_GC_G7,rotate_90_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_B1.npy,0,0.500684312736803,1.0,0.5284842601122461,0.2508450008861434,0.37861245541194377,0.38697683258588444,0.8015460593377384,1,0.847109790815695,0.8199717047866069,0.1071188628274479,0.5701055327068854,0.15640478592431303,0.027053879258228972,0.39569426904804866,0.41193276935782674,0.4298463640459891,0.44647484435470297,0.46075647865853653,0.47535902295220045,0.48763619209933656,0.4819523483778946,0.5189607448414695,0.5546900448168575,0.580692042233269,0.5937095980160757,0.592424535643552,0.5739968763419001,0.5603309075626535,0.5498101323046322,0.5388738996002127,0.5249721644503267,0.46527143940659993,0.3977440844589567,0.3446873434032501,0.3035266443333883,0.2634471675371635,0.1497263416484529,0.06386290689184908,0.010217113665389528,6.909656244601831e-05,0.0,0.0,0.0,0.0,0.11208567053670127,0.5695674662119159,0.561743011448435,0.9691522394470247,0.9427522760001321,0.6059983722405693,0.8816024352023355,0.8286833239422737,0.841833687165451,0.7270531003962787,0.639900996193164,0.0061394025366114935,0.6682079949972755,0.00043942958044684843,0.6189126722640814,0.0,0.9842652512846342,0.154451673024053,0.0,0.11801414031510588,0.534386847002283,0.6444870633825373,0.619673521996503,0.12388059777426645,0.24270381473128608,0.9871390095651416,0.3813802126546351,0.12418223848122548,0.9365619479331329,0.339862034337318,0.3357442449937147,0.6443879704579848,0.978209186848233,0.0,0.35214488257456045,0.4540107147635073,0.10845554138154088,0.5098862114669065,0.7631627311462212,0.0804661501992352,0.968704741959007,0.020408820190901178,0.6030794886752737,1.0,1.0,0.0,0.47996263073214984,0.0,0.8601711911873837,0.6228446832436605,env1
RR3_BRN_FLT_F1,brightness_contrast_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_C1.npy,1,0.9433606597472408,1.0,0.893827596864615,0.21541193002000167,0.4072294783691778,0.01746075142057237,0.922750343335565,1,0.9388043074637951,0.941994812544211,0.45709210396550715,0.2063226762003405,0.07311834240379352,0.003684494278877028,0.9751037344398341,0.9835717952724267,0.9937789793456303,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9869379379517548,0.9575027896386027,0.9124159709370595,0.885365745758588,0.8678159187486815,0.8581995785493431,0.852368647717485,0.784082582370258,0.7132921309954215,0.6725382990908441,0.6482600179398466,0.6164296236775144,0.5841928433373674,0.5672861019657544,0.5484674329501916,0.5258593884954224,0.49137878879545044,0.44089928465992956,0.3954896638129046,0.40122699386503075,0.14429110842855453,0.005828381171407715,0.21723534952413143,0.226817269099841,0.43622945118286927,0.1023334847946149,0.9690693168328033,0.41279842079696083,1.0,0.0,0.9871624945324985,0.9956979839045303,0.0,0.12574941540443518,0.48704834628072,0.9841236378006705,0.8695932903139825,0.06354525874522282,0.6521903007637819,0.007037500004826169,1.0,0.7534989757580286,0.9128613706849604,0.927001123667732,0.7733234284768639,0.7796596667225497,0.5210665354178523,0.40074060201277106,0.48328564163219767,0.919668173075173,0.0,0.5635189754020592,0.07938240552769293,1.0,0.6877688667993911,0.508916259676365,0.9850721340926457,0.1667294603737246,0.0,0.6591738197873352,0.5774110732331855,0.2408729036004188,0.38188597705874505,0.03407107980874022,0.7042678843103785,0.387064407831167,1.0000000000000002,0.8334024828189899,0.2657492643639001,0.3871875286671518,env1
RR3_BRN_FLT_F1,brightness_contrast_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_D1.npy,1,0.35299412364110105,0.0,0.4306370802099562,0.025479783274679098,0.7625161527433912,0.5484768232048475,0.9130533946611195,2,0.2384701076865949,0.6437161046922895,0.2337913288275268,0.5663286692190681,0.2551885172426159,0.06749573361115964,0.38865836791148,0.37385326220396864,0.35781043329118156,0.3381793706882047,0.3145960365853659,0.28816171825647496,0.2560944062328809,0.2156985459996798,0.24672873678912938,0.27534286580777045,0.28603487942155204,0.28280123489167097,0.2684641135125565,0.2532367102028098,0.2608588260449616,0.28487312015912725,0.32969651613919687,0.39055902186928854,0.43860957204746176,0.48663696129839884,0.512066898131577,0.531156753986124,0.4498459890183474,0.2701902061017684,0.1739699420054275,0.11389953171562367,0.09535325617550527,0.07151067820194809,0.03531281934824571,0.0016704948841094176,0.0,0.14429110842855453,0.005828381171407715,0.21723534952413143,0.226817269099841,0.43622945118286927,0.1023334847946149,0.9690693168328033,0.41279842079696083,1.0,0.0,0.9871624945324985,0.9956979839045303,0.0,0.12574941540443518,0.48704834628072,0.9841236378006705,0.8695932903139825,0.06354525874522282,0.6521903007637819,0.007037500004826169,1.0,0.7534989757580286,0.9128613706849604,0.927001123667732,0.7733234284768639,0.7796596667225497,0.5210665354178523,0.40074060201277106,0.48328564163219767,0.919668173075173,0.0,0.5635189754020592,0.07938240552769293,1.0,0.6877688667993911,0.508916259676365,0.9850721340926457,0.1667294603737246,0.0,0.6591738197873352,0.5774110732331855,0.2408729036004188,0.38188597705874505,0.03407107980874022,0.7042678843103785,0.387064407831167,1.0000000000000002,0.8334024828189899,0.2657492643639001,0.3871875286671518,env1
RR3_BRN_FLT_F1,gaussian_blur_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_C1.npy,1,0.36180381163535985,1.0,0.48493426354628194,0.4148796111097047,0.4785963159961558,0.5375640006078322,0.670837423144576,2,0.21792301027354874,0.6004480075453902,0.4474726765328694,0.2665930985546774,0.2779300695220222,0.0783840502666865,0.7719646400865958,0.7623713756389365,0.7463480573845551,0.7175164058556285,0.6728467987804878,0.6135270583280691,0.540492421936819,0.46761610898452854,0.4543595873175641,0.45542463691606105,0.4595846514111992,0.4577012795207664,0.4494344548160897,0.41092444319464344,0.3727981891511278,0.33979536481721473,0.31032554109143906,0.27451944286884733,0.21217224371912052,0.14978158675689163,0.11771601403106881,0.09131015798048583,0.06014731485201553,0.03785155614963603,0.018472855509484385,0.004555129842486164,0.0002418379685610641,0.0,0.0,0.0,0.0,0.14429110842855453,0.005828381171407715,0.21723534952413143,0.226817269099841,0.43622945118286927,0.1023334847946149,0.9690693168328033,0.41279842079696083,1.0,0.0,0.9871624945324985,0.9956979839045303,0.0,0.12574941540443518,0.48704834628072,0.9841236378006705,0.8695932903139825,0.06354525874522282,0.6521903007637819,0.007037500004826169,1.0,0.7534989757580286,0.9128613706849604,0.927001123667732,0.7733234284768639,0.7796596667225497,0.5210665354178523,0.40074060201277106,0.48328564163219767,0.919668173075173,0.0,0.5635189754020592,0.07938240552769293,1.0,0.6877688667993911,0.508916259676365,0.9850721340926457,0.1667294603737246,0.0,0.6591738197873352,0.5774110732331855,0.2408729036004188,0.38188597705874505,0.03407107980874022,0.7042678843103785,0.387064407831167,1.0000000000000002,0.8334024828189899,0.2657492643639001,0.3871875286671518,env1
RR3_BRN_FLT_F1,gaussian_blur_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_D1.npy,1,0.20702323030699438,1.0,0.3329342152416552,0.0,0.7460012568066271,0.7645542831666037,0.8970162128060792,1,0.48706523084540176,0.40992690403206794,0.4046391646693832,0.33415829685837317,0.416268956057487,0.16691764650037547,0.9649407661314572,0.9098680833017119,0.8499978197357522,0.7807504627292613,0.7013243140243902,0.6137376289745209,0.5215700894759268,0.42987614071346447,0.3909348263714141,0.3569791865571892,0.31410993796475073,0.2635417098004574,0.20831497593293333,0.15141001622630182,0.11277990370648913,0.08571170248033513,0.06554542410934083,0.0471628747295225,0.025843414021691154,0.008346975042238232,0.0026934640990765265,0.000517143537078734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14429110842855453,0.005828381171407715,0.21723534952413143,0.226817269099841,0.43622945118286927,0.1023334847946149,0.9690693168328033,0.41279842079696083,1.0,0.0,0.9871624945324985,0.9956979839045303,0.0,0.12574941540443518,0.48704834628072,0.9841236378006705,0.8695932903139825,0.06354525874522282,0.6521903007637819,0.007037500004826169,1.0,0.7534989757580286,0.9128613706849604,0.927001123667732,0.7733234284768639,0.7796596667225497,0.5210665354178523,0.40074060201277106,0.48328564163219767,0.919668173075173,0.0,0.5635189754020592,0.07938240552769293,1.0,0.6877688667993911,0.508916259676365,0.9850721340926457,0.1667294603737246,0.0,0.6591738197873352,0.5774110732331855,0.2408729036004188,0.38188597705874505,0.03407107980874022,0.7042678843103785,0.387064407831167,1.0000000000000002,0.8334024828189899,0.2657492643639001,0.3871875286671518,env1
RR3_BRN_FLT_F1,rotate_90_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_C1.npy,1,0.686490649033118,1.0,0.5993374779822003,0.44853090108109483,0.2723899402805355,0.24971915071623907,0.7202513198240013,1,0.9812848124767917,0.9912756425371374,0.05544111594703373,0.5384509063087966,0.05593379796783631,0.0,0.7163990618798485,0.7059887056092498,0.6951409177458975,0.6798698749228784,0.6594702743902437,0.6371615076858286,0.6149339582445674,0.6104618161177173,0.6511449421238047,0.6906288962023611,0.7217297974610738,0.7382434540159285,0.7390668813281562,0.71369507472839,0.6939989825034839,0.6837459690786897,0.681076077751738,0.679573958530283,0.6254311877857623,0.5652219586284173,0.5264022120409478,0.49647610156149885,0.4558725056917102,0.38932642112678606,0.34909702037386525,0.30585355470412945,0.25538089480048365,0.18567366446850989,0.0807312365164074,0.002714554186677804,0.0,0.14429110842855453,0.005828381171407715,0.21723534952413143,0.226817269099841,0.43622945118286927,0.1023334847946149,0.9690693168328033,0.41279842079696083,1.0,0.0,0.9871624945324985,0.9956979839045303,0.0,0.12574941540443518,0.48704834628072,0.9841236378006705,0.8695932903139825,0.06354525874522282,0.6521903007637819,0.007037500004826169,1.0,0.7534989757580286,0.9128613706849604,0.927001123667732,0.7733234284768639,0.7796596667225497,0.5210665354178523,0.40074060201277106,0.48328564163219767,0.919668173075173,0.0,0.5635189754020592,0.07938240552769293,1.0,0.6877688667993911,0.508916259676365,0.9850721340926457,0.1667294603737246,0.0,0.6591738197873352,0.5774110732331855,0.2408729036004188,0.38188597705874505,0.03407107980874022,0.7042678843103785,0.387064407831167,1.0000000000000002,0.8334024828189899,0.2657492643639001,0.3871875286671518,env1
RR3_BRN_FLT_F1,rotate_90_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_D1.npy,1,0.3064616831306952,1.0,0.45525700256415685,0.7105349773400511,0.4927282317702336,0.6728347031976654,0.4404560047076984,1,0.6629285802698355,0.6116481961801461,0.306175536671527,0.4707127046689299,0.30828383832976913,0.0949798510610513,0.6162727764748331,0.6164594540300439,0.6179450282707598,0.6169611307420495,0.6123951981707315,0.6081954095599074,0.6038788118570821,0.5787256029225553,0.5732574232511324,0.5568129485897854,0.524521383673637,0.4774024946284054,0.4185034360936001,0.34453720839207613,0.28384097561694943,0.23276875320213378,0.18683655985977904,0.13988781748282603,0.0815325217361495,0.031238783889068835,0.01033985968931205,0.0021189155545792374,6.963974822552565e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14429110842855453,0.005828381171407715,0.21723534952413143,0.226817269099841,0.43622945118286927,0.1023334847946149,0.9690693168328033,0.41279842079696083,1.0,0.0,0.9871624945324985,0.9956979839045303,0.0,0.12574941540443518,0.48704834628072,0.9841236378006705,0.8695932903139825,0.06354525874522282,0.6521903007637819,0.007037500004826169,1.0,0.7534989757580286,0.9128613706849604,0.927001123667732,0.7733234284768639,0.7796596667225497,0.5210665354178523,0.40074060201277106,0.48328564163219767,0.919668173075173,0.0,0.5635189754020592,0.07938240552769293,1.0,0.6877688667993911,0.508916259676365,0.9850721340926457,0.1667294603737246,0.0,0.6591738197873352,0.5774110732331855,0.2408729036004188,0.38188597705874505,0.03407107980874022,0.7042678843103785,0.387064407831167,1.0000000000000002,0.8334024828189899,0.2657492643639001,0.3871875286671518,env1
RR3_BRN_GC_G9,brightness_contrast_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_304_A1.npy,0,0.3878423705063791,1.0,0.4199887311758857,0.35511557839835955,0.48476057701491937,0.5334777834179061,0.662720000219565,1,0.7936378264636712,0.7633812780004714,0.19987701838819721,0.24059221366443184,0.19887420448834028,0.040997177176205074,0.6526550003006795,0.6727305194080488,0.6939054346720157,0.7120309607942118,0.7250190548780486,0.7375026321330805,0.7374611966644349,0.6674429097471873,0.5982762959235027,0.5286423524918846,0.4522975637812744,0.37136468412262424,0.2888871503687264,0.23685460549566226,0.2282546985482242,0.24084189747144452,0.26387931543809207,0.2950358185752401,0.3043232333620435,0.30358565388285347,0.28697920395160714,0.2666492759990481,0.23960894602919508,0.13998121421217105,0.061300676373755046,0.01081311196253725,0.00038003109345310075,0.0,0.0,0.0,0.0,0.5451601027096276,0.9975361194854757,0.45537909821715583,0.06197736445742141,0.35896865145780454,0.7529965236039444,0.3875079702149329,0.3431287110709398,0.6811921176036506,0.0,0.0,0.0857151603087003,0.2555074870859917,1.0,0.728026737946633,0.07176217726021342,0.7461322800678518,0.6960562611644376,0.8739186156162482,0.25981816923666456,0.22604920593682196,1.0,0.5643915612200212,0.6406851231053159,0.36243644571616973,0.149924138121027,0.0464479548092224,0.8354738294742884,0.2229189286742456,0.004615716744567955,0.13620379693843665,0.6220450808176133,0.005916805072562592,0.5389193268666064,0.05792445072270998,0.019285050916966195,0.10845554138154088,0.9949468365602034,0.2757551979274795,0.1596387326412615,0.0,0.1008274119516469,0.018575440533115106,0.28103269051137536,0.3859364550169964,0.9722294340898604,0.20056757945809012,0.12874750957333558,0.0,1.0,env1
